"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"Control","prime","4365"," ","2","9282","","","","","","",""
"","iat","6037","f","5","19178","OCD","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","959","f","7","20392","Bipolar Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","995","f","9","21641","Anxiety","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1004","f","11","22901","Schizophrenia","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1556","j","13","24713","Meningitis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1007","f","15","25976","Panic Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","781","j","17","27012","Diabetes","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1488","j","19","28757","Leukemia","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","861","f","21","29873","Depression","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1230","f","23","31361","Psychosis","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","839","j","25","32458","Arthritis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","775","f","27","33489","Autism","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","680","f","29","34425","Epilepsy","Physical illness","Physical illness","Mental illness","Physical illness","false",""
"","iat","1074","j","31","35753","Influenza","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","2815","f","33","38826","Anorexia","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","785","j","35","39867","Common Cold","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","5137","j","37","45257","Pneumonia","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1391","j","39","46905","Meningitis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","812","j","41","47973","Migraine","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1174","j","43","49401","Influenza","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","815","f","45","50473","Anxiety","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","647","j","47","51376","Arthritis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1959","j","49","53592","Pneumonia","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","853","f","51","54705","Bipolar Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1089","j","53","56049","Asthma","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","479","j","55","56782","Asthma","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1082","j","57","58121","Leukemia","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","695","f","59","59069","PTSD","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","749","f","61","60073","Autism","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1375","f","63","61704","Panic Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","842","j","65","62799","Migraine","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","961","f","67","64016","PTSD","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","753","f","69","65024","Psychosis","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1642","j","71","66920","Common Cold","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1144","f","73","68320","Depression","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","600","f","75","69177","OCD","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1683","f","78","79169","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","975","j","80","80401","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","823","f","82","81480","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1016","j","84","82753","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1897","f","86","84903","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1141","f","88","86299","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","661","j","90","87216","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1671","f","92","89144","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1120","f","94","90520","Traditional","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","823","j","96","91600","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","4719","f","98","96576","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","984","j","100","97816","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1041","f","102","99113","Conformity","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","847","j","104","100216","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","663","j","106","101137","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","701","j","108","102093","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","860","f","110","103207","Conformity","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1178","f","112","104640","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","2119","j","114","107016","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1152","f","116","108424","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","4831","j","118","113513","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","11814","f","120","125584","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","999","j","122","126840","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","622","j","124","127719","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","664","f","126","128640","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","654","f","128","129552","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","600","j","130","130408","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","710","f","132","131374","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","2459","j","134","134088","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","817","f","136","135161","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","776","j","138","136192","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","760","f","140","137207","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1654","f","142","139116","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1433","f","144","140805","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","529","j","146","141590","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","865","j","148","142712","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","3413","j","151","152439","Traditional","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","8192","j","153","160889","Straight","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1173","j","155","162320","Bipolar Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1351","f","157","163927","Transgender","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1568","f","159","165751","Meningitis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","9000","j","161","175006","PTSD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1397","j","163","176659","Anorexia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1725","f","165","178639","Diabetes","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2808","f","167","181702","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1153","f","169","183111","Asthma","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2904","f","171","186271","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2735","f","173","189263","Leukemia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1295","j","175","190815","Hetero","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","652","j","177","191723","Usual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1018","f","179","192997","Diversity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1936","f","181","195189","Influenza","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1914","j","183","197359","Panic Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1586","f","185","199201","Pneumonia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","19182","j","187","218639","Anxiety","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1518","j","189","220415","Conformity","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1575","j","191","222247","Depression","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2127","f","193","224630","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1068","j","195","225952","Schizophrenia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1183","f","197","227390","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","999","j","199","228646","Heteronormative","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2208","f","201","231110","Arthritis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1145","j","203","232510","OCD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","3740","f","205","236505","Migraine","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1343","j","207","238102","Psychosis","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","4633","f","209","242990","Nonbinary","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1048","j","211","244294","Cisgendered","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","855","f","213","245406","Queerness","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","775","f","215","246438","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","857","j","217","247550","Heterosexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1216","f","219","249022","Common Cold","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1040","j","221","250319","Autism","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","8557","f","224","265493","Traditional","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1367","f","226","267117","Diabetes","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","5090","f","228","272461","Biological","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","7833","f","230","280550","Meningitis","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1081","j","232","281886","Androgynous","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1192","f","234","283334","Leukemia","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1889","j","236","285478","Anorexia","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1378","f","238","287110","Arthritis","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1122","j","240","288486","Anxiety","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","745","j","242","289484","Panic Disorder","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1126","f","244","290864","Hetero","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","798","j","246","291917","Diversity","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","2121","f","248","294294","Heterosexual","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1122","j","250","295670","Bisexual","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","572","j","252","296494","Queerness","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1394","j","254","298142","Schizophrenia","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1067","j","256","299462","Genderqueer","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","947","f","258","300664","Heteronormative","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","788","f","260","301705","Cissexual","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","973","j","262","302933","Bipolar Disorder","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1936","j","264","305125","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","753","f","266","306133","Common Cold","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","810","f","268","307197","Straight","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","3699","j","270","311152","Autism","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1410","f","272","312818","Asthma","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1291","j","274","314365","Fluidity","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1432","j","276","316053","Transgender","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","710","j","278","317021","Inclusivity","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1152","f","280","318429","Migraine","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1543","j","282","320229","Psychosis","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","2511","f","284","322996","Conformity","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","3153","f","286","326405","Pneumonia","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","2065","f","288","328724","Usual","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","2368","j","290","331349","OCD","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1648","j","292","333253","Nonbinary","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1440","f","294","334949","Epilepsy","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","Questionnaire","70089","{""question1"":1,""question2"":1,""question3"":0,""question4"":1,""question5"":3,""question6"":3,""question7"":3,""question8"":1,""question9"":0,""question10"":4,""question11"":1,""question12"":3,""question13"":4,""question14"":4,""question15"":1}","296","405297","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
